date,ACB,BCM,BID,CTG,DGC,FPT,GAS,GVR,HDB,HPG,LPB,MBB,MSN,MWG,PLX,SAB,SHB,SSI,STB,TCB,TPB,VCB,VHM,VIB,VIC,VJC,VNM,VPB,VRE
2020-09-15,0.0050188311119427655,0.03166093597493943,0.0061055575624850335,-0.008293886405935055,-0.01431663679955753,0.013979724408268978,0.012417200863767663,-0.008178146443892318,-0.011680859612755681,0.003849860385441715,-0.007702220362092351,-0.003795070968551721,-0.0035626846857329223,-0.0010233669663379404,-0.0060904381281477625,0.0,0.0,0.003129893008927787,0.026202372394023902,-0.0069136077848182325,-0.004618945856294417,-0.006157310245214289,-0.009146941522339013,0.035156256984577916,0.020096370102777577,-0.0046663640437647385,0.004806764695076097,-0.006626929487609072,0.010434877292579494
2020-09-16,-0.005018831111942735,-0.024538036360796205,-0.004794081964674356,-0.0077635504899234275,-0.0014430016933927145,0.01012900004305791,-0.004050746398079291,0.011791519842406053,-0.0013063359140554128,0.0,0.007702220362092303,0.0,-0.008962641219530991,0.018262259312538442,0.02597548640326052,0.0,-0.013937507843781624,0.006230549750636163,-0.004319661144516284,0.001980198666862501,0.0,0.005040615545139014,0.0052872876081234066,0.0,0.005197271325607887,0.0,-0.004806764695076026,-0.0013306721857050613,0.0
2020-09-17,0.014981553615616894,-0.0071228996141433805,-0.0013114755978107554,0.0041878613404747154,-0.007246408520767198,-0.010129000043057912,-0.004281744927329731,0.00808266636467748,-0.009192448184164259,0.028411001832779944,0.020253856904497596,0.0,-0.016566814846272603,-0.004366085861043747,-0.015922800928459373,0.0,0.006993035490970604,0.00619197024792098,-0.008695706967554045,-0.004957868360786774,0.0,-0.005040615545139051,-0.006525020946229282,0.0,-0.01567355761736259,-0.009398565423638802,0.0024712245131477384,-0.006680051560373911,-0.020979790469194407
2020-09-18,0.008636697732591564,-0.0025562386107607707,0.012174063398866019,0.01950993008934828,0.00868941021415989,0.023777983544163737,0.011094630550989922,0.0,0.005263170044274691,0.011142176553241803,0.02963179760637115,0.03548458192553425,0.0036546408881976138,0.0033602182154636364,0.008108465600022888,0.0031826044633255584,0.006944472352810995,0.0183491386681964,0.017316450011460958,0.02357673056399702,0.03487844061940693,0.005040615545139014,0.0024739365860436168,0.06169356900533975,0.0,0.0009438415047063485,0.015084409011885467,0.01727617719186898,0.007042282625412951
2020-09-21,0.01342302033214055,-0.004617760899323335,-0.00476500793293669,-0.0023446669592541345,-0.00868941021415992,0.0,0.004234602982517077,0.00801786032473183,0.031010236742560218,0.0,0.03819079873238969,0.01637889208403968,0.005457039463058117,0.040432787625038005,0.00598115424677559,0.006334982252592498,0.03401688527825435,0.012048338516174574,0.008547060578458348,0.02208443091029395,-0.0014914245866700204,0.0011166947000753762,0.0026438721666652205,0.0034129725962399426,0.021078341071488954,0.004705891037412714,0.02888150803696548,0.003944778291016325,0.015666116744399456
2020-09-22,0.01444068415479421,0.0035934330248676284,-0.0026086971315870816,0.0023446669592540547,0.0014534886279830986,0.0022568278592628092,-0.012544014807444591,0.0,0.006341175338447247,-0.005555569844602105,-0.00941183418234637,0.007194275634027231,-0.00363471549633629,0.011849618235537245,-0.005981154246775574,-0.005276361007770643,0.02640417419651071,0.0044809634350360195,0.06586742498762502,0.0028449521322313448,0.0074349784875179905,0.011926365188081212,-0.003880075414602999,0.0,-0.014874551191158235,0.0018761731582279501,-0.0038612491144721676,0.0026212334798740656,-0.00867308125342878
2020-09-23,0.00832842410648191,-0.0035934330248677034,0.017264131849759837,0.017411931476822302,-0.005096479906484315,-0.0040659644901951935,0.011063942648049885,-0.012500162764231382,0.005044146886678003,0.009242209964820886,0.0,0.0,0.02005249121088392,0.02297504675881128,0.023487569282605078,0.005276361007770697,0.0064935293105483115,0.008902135940593251,0.007936549595736342,-0.0028449521322313617,-0.00743497848751809,0.016407258951242083,0.009146941522338956,0.026892376899089014,-0.000951927725382069,-0.001876173158227852,-0.0031248072423647527,0.016872561201126846,0.013841051411871511
2020-09-24,-0.013118852429114307,0.0,-0.012053525184362653,-0.009829509613797797,0.010889399799268317,-0.011839846870173382,0.010942870138901654,0.0,0.0,-0.005535069482001028,-0.009501259124140252,0.02127739844728488,-0.007163675139585216,-0.006868587727758467,0.0020263431452324674,-0.015913344693635575,-0.006493529310548343,-0.008902135940593154,-0.015936592262812754,0.0075686264800075825,0.00298062813813772,0.008372770047244828,-0.0052668661077360235,0.0,-0.016080989759727302,-0.006594465725280825,-0.014755296393255683,-0.01556451654111146,-0.017331456351639976
2020-09-25,0.0,-0.0171166004593346,-0.0026019095338101327,0.007525361128947591,0.052736296080943344,0.005937446079477501,-0.005456466843273982,-0.00450248396831579,0.0037664827954768648,0.003693448335351509,0.03747511116654627,0.0,-0.005632548404859329,-0.006916091698373156,-0.0020263431452324726,0.0,0.0,-0.007479466431292624,0.06604341231699164,-0.0028315261957383405,-0.01197619104671565,-0.0013457141043091605,0.0,0.02780228131195178,-0.002179969374881678,-0.0018921481520379265,0.0031711829708672653,-0.006557400546159164,-0.0070175726586466465
2020-09-28,0.01784699362506035,0.0,0.012084739215071827,0.03568772944307188,0.004783063440599547,0.005902400790695801,-0.01228048463151216,0.008984786407815257,0.008733679968754631,0.025479085300984968,0.04495138786226627,0.019114396023315234,0.0,0.024615668797774156,-0.005877051273969751,0.005332634953998149,0.012945164592036986,0.028129167721836015,0.03690455693545098,0.019654352839889828,0.008995562908578003,0.0,-0.00653423958442239,0.02861880530565266,0.0,-0.000947418356039828,0.004674972188685512,0.022121917087270692,-0.021353124470568946
2020-09-29,-0.00947874395454377,-0.004982310031131815,-0.015564516541111573,-0.02023677828735282,-0.0164952193691109,-0.017812756885611982,-0.009848077879221722,0.0,-0.0062305497506361975,-0.0017985616359149784,-0.017738824337381633,-0.01736154719590097,-0.02031337677562872,0.004606180414897281,-0.013695717384259693,-0.016083981628936494,-0.02606010666986507,-0.008797710703529084,-0.03690455693545098,-0.013059887114609042,-0.018072781059694506,-0.016291427381797664,-0.01697530264680332,0.015552413007485003,-0.013917939229626055,-0.014320053774748558,0.03687623967064104,-0.0025773210143004033,-0.012669852741051778
2020-09-30,0.004750602758597799,-0.0023687338355504978,0.003479777326039803,-0.00227402030910895,0.006906104796411996,-0.004156090027619231,-0.0028008205317914888,0.015971945566052186,0.002496880198587146,0.0017985616359148977,0.00890874488910943,0.00524018666355625,0.01850424014469634,0.00793412767541981,-0.00599356335470038,-0.009230417103666937,0.01311494207782795,0.01171316466365317,0.03690455693545098,0.0028129413766146577,0.007570058860545294,-0.006040655380946653,0.0025197997493919574,0.0,0.0,0.005752652489449841,-0.0027982255620932106,0.0,0.005449604767564685
2020-10-01,0.0,0.0,0.0034677104536955617,0.0022740203091089145,-0.013860235742110972,0.01606644612253528,0.015414563401186793,0.0,0.0294861656544637,0.022213263410731456,0.04339075451373948,0.00521287018853299,0.005642718955845925,0.006664671745732697,0.009893098058761214,0.006524421676252984,0.0,0.04830484506259978,-0.0036297680505787237,0.00839165763624838,0.05144411257651,0.008501353820120123,0.020989742481833645,0.045256591588120856,0.010760680990653713,0.008567401285298804,0.0036483075854751605,0.01536521906405614,0.003616640470188515
2020-10-02,0.022262196487470923,-0.002638523958181172,-0.006947487779735154,0.012976204643748667,0.002091321779997527,-0.010068734948266659,-0.007035526302338956,-0.007954085241320375,-0.004854378464798088,-0.011489300047755809,0.0,0.0,-0.014737824853100224,-0.009708814126960938,-0.003899534704060848,0.0,0.0,-0.002777779563902275,-0.02205971806473222,-0.011204599012863019,0.005714301263438415,-0.00960358595155355,-0.015611457735538917,0.014641549992947969,0.016166355218632647,-0.005703437513869643,-0.011967415999439906,-0.01924369839262708,-0.014545711002378751
2020-10-05,0.02517295392450138,0.0,-0.006557400546159052,0.019978466930886295,0.009702085806450668,0.004131288868789096,0.008309411824927695,0.059423420470800806,0.004854378464798143,0.024584205630538373,0.0,0.025664368375906122,0.03457134406508872,0.0,-0.007844987165202565,0.0,0.012945164592036986,0.02743656322715491,0.018416726786231068,0.0,0.012739025777429932,-0.006084089563853084,0.0012507819016526766,0.03288359186989738,-0.0074474818701298,-0.0009537435153097795,-0.006408698296278725,0.02304839543629109,0.003656311203110479
2020-10-06,0.01680711831638119,-0.0023806386061579494,0.001314924581309022,-0.011049836186584935,0.0,0.0,0.0,-0.007553539900909172,-0.004854378464798088,0.032426049086241235,-0.008528836347520436,0.008410478508596293,0.034908693646520716,0.011518769372200505,0.0,0.009707505111641543,-0.012945164592036963,-0.005427421735365128,0.03584613177313588,-0.006594465725280825,-0.002816903271113492,0.004980641176027691,0.0014275519911853237,0.1028256600546382,-0.016288192848173975,-0.0028667004820761123,-0.002847770140998016,-0.0025348556031880663,0.00364299127850123
2020-10-07,-0.02474816968919414,0.0,0.0,-0.007248428724827926,-0.0020711087831361843,-0.0018340216053239877,0.02182667970649003,-0.011864545956192466,0.0,-0.016081599218342162,-0.017279047608352176,-0.01519016549397512,0.06516425756319921,0.02264697504378183,-0.006040910563952977,0.019663181684346567,0.0,-0.01646127705407185,-0.03584613177313577,-0.026821531194563153,-0.01420478429831722,0.012889250153538966,0.009053048428097845,-0.006365393867075959,0.0075693194996710005,-0.004796172263493055,0.009256468437276743,-0.016635060504532097,0.010850016024065844
2020-10-08,-0.009153381986487248,-0.001325030007034148,-0.0013149245813089175,0.0055803716241308934,-0.002768167857613043,0.013673868475497371,0.0068273773013080505,0.03846628082779593,-0.00732604009207301,0.010186845306992997,-0.01758287055786682,0.0033955890011383287,0.031829799038604556,0.017523812912452304,-0.0020996158418965572,-0.010580709739637541,0.0,0.0,-0.011009285508369255,-0.020599060870072534,-0.005738896669018167,-0.0021822158141600783,-0.002654164169819357,-0.014148145966027013,-0.0021916482655524256,0.0,-0.010248901219390183,-0.012987195526811079,-0.005410292728247655
2020-10-09,0.013698844358161927,-0.008522022281243423,-0.0008775779413590076,0.01819735905190773,0.025993255493927947,-0.005902400790695863,-0.004132237284910606,0.033080870464252225,0.0,0.014256006636032555,0.026259714583555728,-0.005097717071668718,0.06368000148701386,-0.004643072763829294,-0.0009345795072771038,0.026244781482412625,0.012945164592036986,0.008264509849893431,0.0,0.0,0.012866510593250276,0.0,0.005301302396092075,0.0,0.014040414622983003,0.003838776307165667,-0.0018634703199765096,-0.0013080446600154524,0.0
2020-10-12,-0.00911168035125589,0.004802570596855169,0.014382466267253131,0.05112934652260426,-0.025993255493927978,0.0018198367169858993,0.009478743954543739,-0.003179652917379573,-0.006146300848694178,-0.008361252724683433,-0.008676844025688971,0.0,0.030381178673891514,-0.013765043817156158,-0.008215044440026135,-0.025713078691739197,-0.006451635281488719,-0.008264509849893424,-0.0186225120980018,-0.007960241038388428,-0.00427046912345232,0.012752852255134907,0.006499803296066248,-0.009108716198240253,0.0031201273362434566,0.0057306747089850745,0.002855903102090028,0.0,-0.020092000082688487
2020-10-13,0.004566217979581184,-0.0023984022156562125,0.007329198576947807,0.04864180722234565,-0.0020811662038245117,-0.0036429912785009805,0.0,0.02515855963615493,-0.014907108349138116,-0.00927885189558958,0.008676844025689035,-0.003412972596240069,0.06342674333456023,-0.012164517306526432,0.0,-0.02203501755837052,-0.006493529310548343,-0.016736792355523864,0.011215070820140003,0.009940439705250716,0.0014255169912209468,0.0069855200773268015,0.007674902491119974,-0.02515023362277501,0.0021543993970264464,0.0,0.0009914488357062646,0.0,0.003683245416296368
2020-10-14,0.024748169689194174,0.0,0.039584115261708984,-0.017964554975298773,0.006920442844573757,0.005913139813040145,0.002662571977483394,-0.02197890671877534,0.009962722503674068,0.012631746905900564,0.017131039930183774,0.00851068966790883,0.06724013859450226,0.025929561123682623,0.003059185819155465,0.03208402450733468,0.012945164592036986,0.030473272083410535,0.0037105793965357746,0.06509474623766327,0.005681833467430864,0.019356298344338142,0.005026442682617634,-0.009427679255559082,0.009519348419686996,-0.0038167985267008537,0.0027214267167200838,0.024564906824282758,0.00549955556603867
2020-10-15,0.020891359031376268,0.0,-0.015394520790595901,0.0015094342488543404,-0.009702085806450591,0.0036215521701033096,-0.002662571977483449,-0.011173300598125076,0.014760415583120455,0.0239779987066604,0.047677423171504744,-0.003395589001138272,0.013653659987533208,0.0034843240826108427,0.006090438128147714,0.0,0.044032270150503344,0.0027247973261850357,0.025595547188963723,0.0,-0.007107350458651945,0.0047157540889422355,-0.012701345173737765,0.01610773081593295,0.02595119333164349,0.01329554248124472,0.000987776348989686,0.0025510217916052047,0.009099243855114089
2020-10-16,0.008667443210168125,-0.002404168381198942,-0.0012586534071961774,0.03604438572293312,-0.012614042516096716,0.03856006186619154,0.005318073486895927,0.029262665268237814,0.00851068966790861,0.0024479816386400372,0.008064559836730495,0.015190165493975238,-0.01365365998753311,-0.009026120386104265,0.0030313652687277903,-0.007925018363393502,-0.0061728591070809675,0.0,-0.007246408520767198,-0.008376037802182735,0.005689915777678676,-0.004715754088942287,-0.006499803296066247,0.03274686841908409,0.0011532696469103575,-0.00947874395454377,-0.0009877763489897148,0.022670996164353235,-0.0036297680505787237
2020-10-19,0.023455233044072796,0.0,-0.007162448989212111,0.03150618588462973,0.010522720736099136,0.0017376198985406563,-0.018738322388604248,0.05901863803582952,-0.00242424361150628,-0.007361996441069082,0.0,0.02154184377475476,0.02471521682414547,-0.000877834730840881,-0.01218098921603091,-0.004252498102762989,-0.012461220437812002,0.010825545504922544,0.02513597327154224,0.014842573037928849,0.02105340919783248,-0.007909347849801043,-0.011700186654370743,0.019145447584435274,0.0009216590514174618,-0.00477327875265766,0.0028372312871076,-0.00624611649695282,-0.005469475804535321
2020-10-20,0.0,0.0,0.002533785139372211,-0.0014107691030178229,-0.018310370713782793,-0.0017376198985407374,-0.019096163119852627,-0.002943342816596917,0.02160948433285491,0.015478924122645602,-0.016194685919980606,0.0242926925690447,0.020434747904568663,0.0,-0.00496161679405893,-0.01124961642898363,-0.012618463959211575,-0.008108152528422475,0.007067167223092353,0.03883106365578133,0.006920442844573757,0.0023793798403397683,0.0012474384581175754,-0.0063411753384473545,0.001150880550554888,0.0,-0.014017471968028052,0.013690319608682841,0.003649639087549331
2020-10-21,-0.004223871116185171,0.0,0.007981558860150808,-0.03349595442818224,-0.01431663679955753,-0.007856871495220132,-0.004246290881451208,-0.03830734999849274,0.0,-0.008116927681576467,0.0,-0.008032171697264267,0.0,-0.00941183418234637,-0.004034656001217511,0.0005385754809059411,0.0,-0.027512051589716233,0.01398624197473987,-0.006219478067020308,-0.02655641736143271,-0.01731299069959877,0.0026678539611924477,-0.0038240964384035057,-0.005305052229693117,-0.005758173299683882,0.0018720754297451314,0.01228516679457777,0.016260520871780326
2020-10-22,0.015748356968139112,0.0,0.014125702263648614,0.030196399231016687,0.010756647279703865,0.02253128242448034,0.01917664918497213,0.006867634775488534,-0.0011883542693786767,0.01697010421846156,0.0,0.014411778661303184,0.015383791777307882,0.025096152214790987,0.01017399051472624,-0.0037761339543398945,-0.006369448285479823,0.01659789140903783,0.01379332213233577,0.007989390033478861,0.008462673918733728,0.004557037774917646,0.014284697531126963,-0.008980175807584352,0.02849845204694295,0.010531452052341513,0.002739386596659191,0.020544529231632126,0.007142887512380204
2020-10-23,0.0,0.0,-0.003305788134499433,-0.006156780044869955,0.01977465565941774,-0.0017152662867550243,-0.002717108997367139,0.0037950709685515343,0.007109034679106361,0.04235927383914143,0.008130126083250309,0.00158856268513774,0.011707873852638608,0.013738052356598404,0.0018814680997055703,0.004314419527827071,0.025237932589862757,-0.005502077153983422,-0.0034305350967891368,0.0026490081715768625,-0.022728251077556175,0.010376573084341052,0.02541410872281576,0.008980175807584319,0.03814816002828409,0.0028530689824064807,0.0304927806589994,0.0035820933825046557,0.008857453834061023
2020-11-10,-0.01152448585195396,-0.01021514259095786,-0.08280590368423266,-0.03874576657584229,0.07993511716291561,-0.01687986410625071,-0.01773695147478613,0.09599864798986643,0.002358491659292883,0.012972329948799972,-0.04767742317150481,-0.040491361354736875,0.10377857817397174,-0.037062724923007606,-0.01324522675002068,-0.020661330330582345,0.0545589842504344,-0.011095814255054463,-0.0675212008754953,-0.08269171584511341,-0.026202372394024072,-0.027641636414517824,-0.026815896231139908,-0.020645894623546903,0.015244524960091566,0.07410797215372204,-0.022936225655493393,-0.07934767711385923,-0.05996346476755729
2020-11-11,0.004206105044274196,-0.007594286566488663,0.0,-0.0029673612278020007,0.020447996792603392,0.0,0.013752464710141776,0.03116783453231476,0.01170973567290792,0.0,-0.012820688429061321,0.008230499136515444,0.0,0.018703058332127966,0.0,-0.0010993542401703676,0.0,-0.011220314067492888,0.0,-0.004800777343356565,0.005882369903066613,-0.0024519832472868677,-0.010399318183834341,-0.0026109675407202907,0.001915913305597316,0.0035211303985787394,0.0,0.0,-0.00751883241402734
2020-11-12,0.038090039474433644,0.0,0.004933851677196347,0.0162125879778226,0.010069311005540317,0.00955697977794353,0.002727942096696178,0.03924637095517881,0.0034863486794377376,0.005293018028493132,-0.012987195526811303,0.0242926925690447,-0.024388254766835427,0.028259337314403277,-0.005012541823544286,0.0087611785594535,0.029071814821976877,0.0,0.007326040092072881,0.01338452103474806,0.0029282597790883597,0.01757514482150771,0.007941451777942827,0.003913899321136315,0.009524889451303151,-0.009713100646499915,-0.004700651901415953,0.0038634948250446392,0.026072240309775105
2020-11-13,0.00403226352793823,-0.005186308881715203,0.01773882433738141,0.030239885189718176,-0.002507838304964,0.005604670847170754,0.0012565446679482528,0.0032020520474798347,-0.001160766235962276,0.015713005664556332,0.04473589384139152,0.031498667059371016,-0.03278539844555611,0.0,0.004059707068272415,0.008685086483472155,-0.011527505171067383,0.016783610752821553,0.014493007302566824,0.030857988359905282,0.004376374599799003,0.005612736904957385,0.014137594751497963,0.003898640415657323,0.005462198454578381,0.0,0.003712875552426268,0.027885203489535642,0.0
2020-11-16,-0.011128086509407388,-0.010177504985853972,-0.010161342125469843,-0.001419446654226143,-0.026074609166884512,-0.009503311262827925,-0.013697400962023924,-0.0148150857851407,-0.02588379796052452,0.00886923774077957,-0.023183335455657164,-0.012480661223609142,-0.07133705550478323,-0.012746242528953513,-0.013435902696827803,-0.017446265042925707,-0.017544309650909508,-0.005563296685328715,-0.018149318505677334,-0.0036900410874537957,-0.004376374599798888,-0.012605772395928224,-0.022079046529440684,-0.003898640415657309,-0.051591066065047285,-0.013399039229248576,-0.002721426716720022,-0.015113637810048184,-0.012951152347077893
2020-11-17,0.03792869801749915,-0.002768551048559017,0.010161342125469918,0.018297484441578037,0.021670701451629158,0.012936791030719362,0.040541878907071185,0.06591654591689945,0.020059669674536016,0.03399965821946653,0.00425532557013827,0.026337695885035418,0.013024256690564447,0.020875229128583483,0.005299940134219735,0.002197501227672182,0.017544309650909525,0.030222080348581384,0.014545711002378716,0.019222559847075552,0.007283353391108094,0.02056971148821554,0.022079046529440614,0.0013012363579719556,0.038516227759191855,0.01605743689585847,0.004572707714442938,0.03491626510622788,0.012951152347077761
2020-11-18,0.0,-0.005002789755931757,-0.0061728591070809675,0.00787223329180667,0.011285386231666387,0.0,0.0579843879422705,0.06012417497846553,-0.0023391823531723776,0.036316840197993285,0.0042372944755152174,0.0045766670274118935,-0.02502706804911213,-0.01264239341517658,0.0,0.007653447225764787,0.0,0.008086297431357841,0.024956731973867458,0.0,0.014409471220151784,0.0,-0.012907906410333531,0.002597404057685471,-0.010455659104338743,0.004415018209116693,0.01663036615738672,-0.0036832454162962934,0.010969031370573937
2020-11-19,0.0,-0.0027901803815815335,0.00836824967051658,0.016468807713268165,0.0,0.020356937068744103,0.02581278256087242,0.015328145694035435,-0.008230499136515256,0.017675511158722183,0.0,-0.007639456557957614,-0.010791471632764319,0.012642393415176527,0.04647632938950038,0.053543993155972365,-0.011661939747842975,0.004018759594917655,0.0,0.0018115946983508241,-0.0014316394714377388,0.029440709086445953,0.0026299655730512945,0.029395087683806345,-0.00861702876137634,0.001760563835032959,0.0026644075348138223,0.023101331273397908,0.01444068415479421
2020-11-20,0.0029339874347875704,0.0,0.01997461113012323,-0.0027260353092383926,0.02706192204295738,0.0016778527426159133,-0.0035664045309796505,-0.015328145694035336,0.014068227332200962,0.014051753455650507,0.01884872555866733,-0.010794245130880401,0.0,-0.01066527089568558,-0.0020663536223999436,-0.00881405576526816,0.0,-0.0148150857851407,-0.0035273405179682992,0.0,-0.0028694424279529316,0.025099555670911794,0.01270134517373783,-0.003785493479481856,-0.001949107276505458,0.04471940294024577,0.010946160897497295,0.0,-0.009000960858976169
2020-11-23,0.0,-0.005042027488248088,-0.002582868418254189,-0.009140831470660858,-0.005476131725587293,0.012494956396844229,0.020473449151794727,-0.02666824708216141,-0.0023310033864754783,0.04926466002649589,-0.0083333815591443,-0.004662013105811301,0.013322553159704702,0.021217993094845403,0.0020663536224000455,-0.007842152332564592,-0.0058823699030665245,0.028095493453035036,0.031306904625044124,0.00900906994236591,-0.002877699827615058,-0.00981263377400624,0.026445284177259495,-0.00888894741724604,0.0,0.0,-0.0027553177060080218,0.0,0.0018066852249490513
2020-11-24,0.0,-0.0028121503346899097,-0.009963261971257423,-0.004601940933369073,-0.011043057008153606,-0.00497926339960745,-0.012047221971834589,-0.011226114942513504,-0.007025790024405735,0.0,0.0,0.007757990810939337,-0.013322553159704785,-0.010552722199159727,-0.009911340787602531,-0.006846636356950021,-0.005917177028088507,0.013106347505300365,-0.006872879287762064,0.0017921151749815361,0.02981058218720313,0.008810629682154906,0.03896811348031766,0.0,0.001949107276505478,-0.007598179231071479,-0.009037839430642909,0.005991629668266541,0.008984786407815257
2020-11-25,0.0,0.0,0.01469343634665894,0.007352974305258733,-0.01930922652139895,-0.007515692997236769,0.0024210832200601794,0.03215711163453144,-0.005892768967150738,-0.05192600557601012,0.01659789140903783,0.004626068388782243,0.003610112224099572,0.0,0.003930186540826802,0.015729777723013313,0.01179954693115503,0.012936791030719581,-0.010398707220898622,-0.0017921151749815767,-0.005610112890766788,0.01171061096903168,-0.003569114755687668,0.002547772078798783,0.015244524960091566,0.008438868645864604,0.008197755372835366,0.039817906363027775,0.010676257991341854
2020-11-26,0.003898640415657323,0.06724535842914335,0.03125254350410453,0.03154835773492584,0.001885014695771204,0.009178203770850164,0.00722827723210542,0.02612300731461742,0.003539826705123987,-0.014765368922662229,-0.004123717183862152,0.003072199036970059,0.016824635680469064,0.006955098282881979,0.01964879297543938,0.014461194556132357,0.0,-0.0025740039951728773,0.010398707220898517,0.0,-0.014164542768650912,0.005434795985956995,-0.009635087194836025,0.0,0.00488894586284386,0.00920123597440844,-0.0054174574198657885,0.019329766139667224,-0.012466768765130047
2020-11-27,-0.006832627850444725,0.06744700461549562,-0.003749223304521532,0.0,0.009993837082334788,0.008683122573460857,0.00239786151966884,-0.01810004164361799,0.06498011973163205,0.032593507015666094,0.0,0.025739498201575676,0.0,0.02383347985564611,-0.0020382749668041837,-0.007721052383599814,-0.0058823699030665245,0.010256500167189061,0.0,0.004474280394921107,0.026743324975510893,0.00516035055930939,0.003603607503298618,0.0,-0.008517939065302479,-0.009201235974408377,-0.0009661836500410655,-0.007914117055990643,-0.005390848634876423
2020-11-30,0.0,0.02190934764302665,-0.017684671415117984,-0.016551484983410057,-0.002489111428266867,-0.014096419157156832,0.0,-0.023679997604143233,0.026145280104322207,-0.021164811192043158,0.016393809775676352,0.01630873804192391,-0.02043474790456857,0.004321994842295551,-0.009796182680198768,-0.0001291906209405418,0.0,-0.005115100666770377,0.010291686036547724,0.015943650397136164,0.06713930283762852,-0.015810606026642315,-0.004917236592036483,-0.014093763075859592,-0.012481332677518279,-0.012685159527315687,-0.014728523810319452,-0.006833739578565135,0.016086137751624444
2020-12-01,0.0029339874347875704,-0.042046759006611915,0.0,0.012105057026275397,0.009919486171559909,-0.003764907187154157,0.0,0.002335085707846783,0.01282068842906125,0.003336673099039249,0.01212136053234482,0.024692612590371414,0.011983366887096308,0.0,-0.003899534704060848,0.010410736017838509,0.017544309650909525,0.007662872745569097,0.05316866788067808,0.01655811250740039,0.002594035177046528,-0.011016636206501902,0.008507904722765107,0.06615012503191267,0.010554756035374905,0.004246290881451004,0.013761405746544775,0.040319010902343896,0.0017714796483820209
2020-12-09,0.044876264848295676,-0.053648758695645976,0.04891153075735938,0.017668304133313897,0.03990856081029211,0.04105666941279506,0.03065999793659985,0.0923904697009902,0.01579811687659131,0.0781447358811293,0.0335668236390832,0.025497131933483817,0.028621605893962992,-0.008662750437214485,0.03300480405002734,0.03554534332690797,0.005780362915499549,0.1574168776138793,0.02871010588243136,0.049736335332435815,0.0038784793285708383,0.04792660625739031,0.020160347345731428,0.08781620600691677,0.00938373275022536,0.01680711831638119,0.0,0.019565841553880102,0.005295687574710282
2020-12-10,-0.020755462051451633,0.025893953586256558,0.0036341651142196693,-0.01455372986916856,-0.015531972932673485,-0.017857617400006347,-0.019849081832384183,-0.024759068812359543,-0.0179235161889047,-0.023691881203210263,-0.011718884113213488,-0.015504186535965312,-0.01781068978974722,-0.010660207552106634,-0.013432035391797903,-0.012041607855885652,-0.01744230266334237,0.004338401598598362,-0.022258470600942697,-0.017420598160501323,-0.011680859612755681,0.007173631911137305,-0.01658252599784746,-0.01560789766599083,-0.010455659104338743,-0.0016680571006970587,0.020826605540785012,-0.016278167359688372,-0.007067167223092443
2020-12-11,0.00854300402194743,-0.01718792313225477,0.04106380325072851,0.02153456101050881,0.006600684031352093,0.008968669982760316,0.019849081832384128,0.04632182904156708,0.0,0.031058397019972803,0.007827828620246696,0.021083001563004227,0.0071916358975994,0.004387174571719057,0.026686039884973166,0.032801908948723,0.011661939747842957,0.03195159980660221,0.01594930140767804,0.014125702263648614,0.00520834510713826,0.0,0.016582525997847472,0.012283794882152355,0.01806829895561562,0.019835361056146115,0.005316333627232789,0.010881500187534207,0.014084739881739023
2020-12-14,0.0,0.007327957418859293,0.015355388083194518,0.018523036590554556,0.011299555253933466,0.003645942868005786,0.010486188685049082,0.06739603704481797,0.005305052229693098,0.01155379225228273,0.0038910554929667217,0.01655210202873171,0.0,0.012236726448437084,0.027914827803858407,-0.0033898337545115397,-0.005813969865419845,0.06591336177443831,0.009448889197932289,0.02122528661528174,0.00647251450561752,0.02749556361551095,0.023355961461844314,-0.007799482434823751,0.019401881159359383,0.03852803972109623,0.007044763196340982,0.01397121059673786,0.04779066383634848
2020-12-15,-0.006638241541293629,0.016037591537352618,-0.008800515953273523,-0.011158914075419328,0.0,-0.008935883993303634,-0.018558705389768223,0.03957608250734998,-0.005305052229693006,-0.0164587683645988,-0.011718884113213488,-0.01655210202873176,0.0,-0.0035197003981713754,-0.010943141067785402,-0.02480176237430265,-0.011730339785489716,0.01364543589691379,0.0,-0.002426204182463937,-0.011680859612755681,-0.021319772015158164,-0.011609794663740366,0.003350086885282027,-0.01750774190000486,-0.01587334915629012,-0.01949379468100124,-0.021575809981957315,0.0033277900926747457
2020-12-16,0.008526816229161798,0.0012822158443473591,0.028042762175668492,0.011158914075419453,0.008245040819036806,0.006912001497165685,0.0046720660007938866,0.0018682863911714267,0.007419217922028647,0.004904976112316162,0.0290436677705195,0.03417967711204518,0.0,0.001896762525040726,-0.0038910554929665647,0.0004971414469779081,0.005882369903066613,-0.017578577643750773,0.03994386613164407,0.06656076651833885,0.023226850609816555,0.021319772015158243,0.00236425360345474,0.013289232118682706,0.0,0.02449747160038737,0.003572708337573717,0.04165044079493655,0.01320151185853576
